ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-20688.158,-6224.0293,15339.361,-2748.034,3441.2947,-6588.1377,-17335.816,1804.4069,5796.2437,-13015.45,4883.022,-4514.804
-18027.604,-2164.0688,14195.894,4534.939,-2158.987,-6447.573,-19567.473,3399.9802,7436.1797,-9594.557,2560.9458,-2892.5815
-23652.14,-479.52347,15040.149,8696.938,-6972.5044,-6852.494,-19879.895,3488.597,7820.1343,-6188.8135,-3023.5315,-2402.9824
-24771.664,-239.76134,12708.469,9262.875,-16645.764,-4901.552,-19167.887,1616.1357,8703.679,-3071.8188,-12099.027,-2195.1523
-24052.46,1048.6163,15603.52,8591.382,-21562.34,-1461.7858,-23363.93,3436.0317,7711.6206,-716.10736,-23239.54,-1197.305
-26927.906,-1996.1449,18108.021,14178.363,-32767.857,2325.8796,-20335.846,2443.711,6776.484,2003.4788,-32462.82,-771.7451
-18955.52,-3428.5447,16443.51,23590.527,-32767.488,2373.7898,-17583.812,2472.3855,7739.811,5414.5527,-32768.016,-2.1511233
-19572.066,-3452.4558,17508.174,31866.541,-32768.023,1318.2919,-17808.148,2420.0254,8928.809,9290.886,-32767.861,-708.1359
-22744.67,-2943.2568,18472.027,32767.578,-32766.977,2197.7568,-19163.154,2855.8362,8339.43,11730.658,-32768.19,-4629.382
-23455.656,-2924.6565,14011.73,32766.316,-32768.33,2022.7262,-16879.506,3248.7842,5736.2095,13487.265,-32767.809,-11852.486
-19703.111,-1160.6118,6236.4717,32766.666,-32767.549,543.94006,-12087.95,4684.352,2952.329,13294.035,-32767.518,-21367.44
-15787.647,-239.72249,1619.6177,32766.604,-32767.893,649.3574,-4947.1567,6487.6665,-795.8461,11142.391,-32767.572,-32336.49
-7168.1,-264.42834,-3035.781,32767.168,-32767.639,493.82336,5560.5415,9303.862,-5024.2554,7528.483,-32767.506,-32768.22
2583.835,-499.42783,-9047.195,32766.012,-32767.299,-1102.8052,15588.291,8596.147,-2723.8022,4426.103,-32767.861,-32766.783
17248.113,308.4302,-12047.926,29829.035,-32767.973,-10773.967,22647.924,5628.3604,6195.597,-1168.4764,-32768.45,-32767.666
16379.229,18059.969,-9095.906,-5220.9473,-32767.424,-20146.395,9987.573,-263.85336,18500.479,-2078.4956,-27355.252,-29147.568
-4304.302,13192.016,11660.432,-25412.096,-25705.809,-23967.59,-5871.986,4316.3374,17172.225,-1559.0261,-21768.43,-24598.793
1843.0033,7555.7993,15368.314,-21604.3,-20464.29,-26272.627,4951.9766,5655.775,12668.068,-3421.872,-16190.413,-20794.932
-3524.2097,9072.175,16559.852,-12571.535,-8911.501,-24465.254,692.2402,3048.4695,15116.146,-3751.8518,-4060.1208,-15475.9375
-4487.8057,6752.4023,19083.637,-13209.613,-4484.265,-16464.46,-320.006,2963.8813,16632.404,-3287.476,-1279.1418,-11817.246
-3692.4146,8808.714,18239.863,-12116.4,-3513.5571,-11330.496,108.17944,4231.919,16055.883,-2639.4233,-1359.7118,-8769.714
-1900.0449,8280.269,17408.104,-6940.291,-2584.1404,-8255.28,1099.9742,5183.848,13816.469,-2257.55,1755.2128,-5959.748
711.64417,9968.277,14203.539,-3025.2485,-257.30612,-5826.2397,4039.7537,5748.053,13484.043,-2686.028,1629.4213,-4751.1177
1320.9806,10455.402,13284.2295,-2486.327,1051.4175,-3935.5576,2455.9888,5903.67,13884.493,-2301.1882,3007.6284,-3878.9707
2788.192,9748.328,13135.83,-1765.6821,1759.652,-3364.9226,4264.4316,5795.9766,13247.398,-2300.7463,3436.3877,-3590.8208
3835.4172,9695.985,12603.701,-1068.0569,2547.179,-2644.0466,4360.1167,5803.8613,13159.823,-2129.915,5007.538,-3301.868
4340.167,10279.491,10812.079,-1195.5593,4328.2495,-3749.9832,4916.09,6208.7354,12268.104,-2352.891,7354.7354,-3052.9873
4683.5723,10056.101,10071.971,-2465.2903,7417.6553,-5435.3345,3504.6033,5719.7593,12208.078,-2666.1753,8364.734,-2799.2217
4204.366,9915.888,10595.834,-3740.9373,7348.193,-6955.892,4660.0923,5652.2686,12315.82,-3417.3728,7904.5986,-3454.8806
4911.6875,9467.532,10728.037,-4989.427,6077.6045,-7321.1333,5060.222,5532.12,11711.805,-3999.1304,8680.304,-4310.7803
5247.537,8591.905,11103.6875,-5173.667,4197.2593,-8119.124,4528.2124,5271.7134,11252.017,-4634.2573,9426.332,-5598.9297
5427.853,8392.159,11103.461,-4931.9517,1310.6309,-9387.401,4414.993,4792.303,11452.034,-5023.744,8713.694,-7374.785
5935.6377,9044.198,9920.356,-5931.517,870.03326,-11016.254,4168.1167,5080.2476,11935.905,-5298.6416,7378.0576,-8992.598
5851.959,9395.333,9219.876,-7054.067,3891.9739,-12648.241,4247.606,5536.1,11903.884,-5743.753,7706.9546,-10093.757
5232.132,8916.144,9067.708,-8311.544,8522.646,-14357.525,3452.1753,5275.787,12264.23,-6262.05,9332.138,-11262.265
4072.6172,8704.503,9292.552,-10816.656,10726.661,-16461.842,2443.6892,5179.6553,12528.383,-6526.736,10838.881,-12509.159
1555.7662,8583.311,10155.818,-12851.892,10948.447,-18834.348,1555.8864,5927.167,12244.276,-7091.5903,11507.254,-13398.884
-2208.242,7299.5796,13039.436,-11603.147,8421.483,-18571.537,256.3924,6055.679,11748.412,-8018.6504,11375.797,-13988.57
-4483.383,7224.316,15320.062,-8572.412,3370.1702,-16775.602,-1892.0145,5084.3975,13479.43,-8391.247,10887.58,-14117.693
-4372.1445,8492.142,15428.212,-7437.8306,1093.744,-15713.028,-2860.5242,4924.8677,14976.519,-8266.557,8112.2227,-14206.618
-4668.267,8798.8545,14436.629,-7500.3667,2342.626,-15591.828,-4007.5989,5455.874,15195.77,-7918.5903,8046.9736,-13328.169
-6940.0474,8423.561,15063.726,-7852.417,3427.6248,-15010.175,-5295.7646,5448.7983,15072.496,-7662.994,7304.933,-12682.53
-7256.1963,8204.555,15932.053,-6739.986,1118.581,-14062.673,-5515.8047,5476.8022,15328.092,-7687.17,5748.208,-12447.1
-8475.577,8124.1016,16740.232,-6760.1123,-986.45483,-12184.368,-6056.0054,4659.743,16479.625,-7672.097,3394.0872,-11774.027
-7139.875,8911.783,15536.594,-7467.0073,-540.7791,-11459.5205,-5128.3926,4384.021,16696.31,-7298.614,5297.538,-10120.041
-7663.921,7995.534,16196.0,-9269.348,4461.057,-10901.074,-6623.751,3608.2434,17143.682,-6544.843,7561.133,-8667.352
-9920.721,6960.039,17880.451,-9990.313,5879.1836,-7507.006,-7875.887,2835.1797,16567.559,-6100.846,5969.346,-7797.794
-11608.404,5199.8813,19431.67,-8472.268,2195.0603,-5155.436,-9664.329,2620.0996,15875.213,-5616.112,2858.4995,-6865.5913
-10503.39,5291.899,19259.545,-5372.375,-3016.4758,-4538.557,-8584.761,2148.1323,16167.572,-5419.581,-186.69463,-6186.1685
-7976.1577,6167.834,17883.791,-4824.2583,-2786.2761,-4566.141,-7199.729,1203.6624,17112.1,-4575.8457,-132.7146,-5000.719
-11560.272,-1836.1731,16140.452,-6408.24,6563.302,-4146.818,-7484.068,600.41626,17832.258,-3107.7656,917.2941,-3805.7185
-8976.746,5023.63,18491.945,-8390.439,9235.949,-4920.436,-7647.747,723.5216,17008.47,-1596.2992,833.8276,-3270.3005
-9939.611,3803.956,17324.398,-9644.303,4509.7095,-3875.3247,-7623.58,1159.6298,15463.369,-1134.0704,-700.1936,-2555.9783
-7847.647,3299.7646,16520.668,-8757.911,1250.4338,-4752.7407,-5924.585,1360.5403,14432.358,-1238.5957,-1600.6536,-2328.415
-5896.005,3856.5198,17615.496,-7268.008,175.6247,-3401.9941,-4807.8022,1148.3956,14776.509,-1071.4049,-1041.8207,-2131.3677
-5512.2866,4652.056,18615.973,-2451.5698,-10753.572,-1961.3243,-6228.1465,767.5709,16348.2295,-708.69775,-1527.7059,-1580.6116
-8687.514,2099.1692,20388.623,-1177.8988,391.64963,-488.84634,-6924.047,903.5447,16543.91,152.64513,-2026.6241,-1392.6185
-6775.813,3284.0938,16768.223,-619.54504,-1450.7203,-1615.6155,-4936.385,1092.2404,15311.706,188.27638,-3198.0432,-1341.4183
-5592.0225,2447.9314,15408.645,-836.6623,-682.1205,-792.3244,-3855.781,852.44617,14759.615,308.18457,-1463.6124,-1117.5828
-4695.784,3059.7732,16427.713,-864.70734,-758.9648,-1706.3909,-3967.4429,811.9771,14527.576,154.8012,-575.3853,-1105.0729
-4707.6357,2699.0537,15631.7705,31.351242,317.72772,-1303.7435,-4416.115,520.0008,14412.3125,54.97168,-637.7413,-1199.24
-5575.9287,2692.989,16776.293,906.7092,236.34616,-819.2378,-4507.705,399.86172,14767.707,-65.87647,-446.5892,-1005.6593
-5664.143,2620.483,16347.959,1038.9673,-1175.855,-460.56818,-4547.8364,476.38647,14832.006,-185.91939,-269.72437,-906.4057
-5611.9287,2852.8887,16448.229,688.9374,776.95374,-118.1486,-4539.9014,612.5274,15044.028,-368.72018,-571.99255,-819.9687
-5792.028,3227.641,16492.223,486.12042,584.21814,205.56935,-4572.316,788.0077,15159.4795,-580.38354,-1068.2096,-837.5034
-5192.0396,2891.1814,15736.088,948.0162,-1887.9584,626.24023,-4688.907,892.26,15100.251,-753.0207,-1295.4366,-697.66266
-5527.3677,2799.5298,16463.52,287.76703,457.0858,461.4118,-4268.5093,960.16943,15120.592,-742.7155,-1334.4414,-622.8497
-5287.94,3264.4177,16487.861,113.38824,183.21272,-96.733475,-3744.4631,936.4106,15067.269,-676.3534,-375.4448,-518.3242
-5276.6245,2591.9463,15308.259,687.52765,-2421.487,-434.2081,-4079.8352,807.599,15136.417,-584.92065,434.563,-339.55734
-5049.1743,2896.1023,16367.737,23.49939,83.84558,-240.86665,-4008.515,719.9104,14903.951,-662.21436,660.1459,-261.93564
-5375.212,3115.779,16512.416,107.38713,54.054585,-264.59564,-4271.998,647.94147,14964.54,-737.1878,758.8608,-314.82248
-5479.246,3043.9187,16391.297,170.51227,90.36507,-263.01486,-4471.742,660.0994,14803.369,-610.8282,839.3869,-241.77567
-5283.7085,3191.836,16400.248,267.83755,8.238225,-378.32794,-4336.6855,659.99084,14820.272,-524.9983,725.8267,-324.44745
-5252.12,3320.192,16375.981,153.58595,-80.92602,-484.6938,-4471.8228,767.7263,14963.768,-436.5737,847.28253,-281.09152
-5328.224,3279.8223,16191.72,122.15454,8.55163,-550.09796,-4416.4106,664.5377,14935.853,-403.21817,916.8046,-343.27588
-5452.181,3284.2605,16363.607,102.17373,-39.016792,-612.29315,-4572.181,787.7455,14780.159,-362.17188,984.2713,-346.20145
-5580.336,3343.1294,16472.252,-76.05187,-156.78586,-731.01697,-4671.8125,839.9245,14835.044,-329.77295,981.86316,-337.53592
-5419.577,3343.9875,16455.668,-66.89823,-181.52277,-776.30225,-4715.76,644.14166,15027.3955,-280.73016,728.25256,-329.61533
-5588.2573,3372.3728,16376.569,-216.42255,-158.87341,-754.96716,-4864.1987,732.34686,14968.049,-225.4475,378.2697,-381.0399
-5395.8184,3179.797,16279.971,-180.15105,-180.55435,-750.08185,-4611.9277,791.80994,14339.834,-197.25882,464.83188,-376.9723
-5343.791,3279.5486,16444.088,-122.01213,-240.27306,-685.10925,-4571.3906,728.2756,14700.093,-213.47212,592.8207,-271.47937
-5491.6426,3375.504,16443.754,-136.13972,-190.06136,-667.68555,-4679.9683,763.68335,14947.672,-251.40639,634.16705,-209.95541
-5511.4224,3291.953,16395.97,-138.21169,-190.56702,-590.7095,-4691.7896,683.9511,14803.466,-299.82,406.3892,-212.31836
-5320.8926,3331.941,16520.14,-119.69993,-298.07782,-666.85223,-4711.7017,764.4927,14867.375,-358.38046,303.65524,-173.3055
-5412.3086,3391.53,16312.188,-145.76538,-365.48227,-760.78064,-4664.642,836.2023,14719.671,-422.4205,354.46133,-139.21353
-5396.873,3428.2085,16507.38,-165.18405,-224.14201,-608.9902,-4888.451,887.9735,14818.809,-464.0423,290.28568,-117.964806
-5384.973,3320.5952,16496.63,-258.39648,-182.78041,-587.89923,-4883.685,767.9058,14788.362,-534.70605,177.69823,-120.58305
-5272.1885,3223.8481,16412.531,-274.76926,-155.7576,-525.1559,-4831.9346,767.6432,14652.019,-561.19824,215.21423,-102.90715
-5307.724,3396.352,16300.914,-283.6073,-143.41002,-552.02484,-4831.6777,911.7882,14768.662,-560.8143,168.7412,-105.7662
-5319.949,3352.8071,16247.854,-186.5586,-5.3473377,-437.16177,-4991.4395,891.69183,14683.142,-561.4538,144.0664,-152.89781
-5535.6284,3272.4604,16183.951,-124.15015,132.36368,-343.80728,-4963.8213,819.52594,14520.007,-461.83234,189.3303,-155.03615
-5368.0186,3368.2202,16432.367,-78.406845,169.38837,-345.6347,-4875.8906,920.06256,14732.577,-457.77737,70.135704,-204.0968
-5268.418,3452.8992,16327.894,-157.44836,84.07142,-414.43826,-4772.1514,787.2442,14775.817,-469.53995,54.0143,-237.23659
