ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
17081.07,-3866.3445,-3451.8193,13.949883,-215.80753,159.88182,14409.347,-7156.501,-3822.9775,437.98688,-454.59283,-372.355
16700.266,-4020.7437,-3451.3867,53.558277,-106.46062,121.05077,14334.668,-7108.4956,-3716.8843,523.46783,-379.80362,-335.65686
16653.195,-3892.53,-3487.2913,-17.537828,-176.49643,120.24007,14195.284,-7112.949,-3801.5156,558.3235,-463.96848,-352.28732
16689.447,-3817.6199,-3581.174,67.54586,-200.16737,62.062008,14188.566,-6982.8613,-3758.323,598.00934,-577.4685,-381.86218
16677.97,-3919.91,-3382.0574,290.75006,-376.9711,112.639694,14324.255,-6968.61,-3723.9866,614.45404,-753.3745,-390.35367
16855.121,-3884.129,-3727.03,333.7289,-606.4497,259.95297,14028.525,-7100.0933,-3669.5938,531.8937,-966.29865,-441.90167
16749.564,-4003.2612,-3537.9429,641.0829,-836.53564,384.85135,14403.069,-7042.288,-3972.5469,584.6344,-1032.1919,-377.76904
16684.855,-3832.9338,-3835.8767,499.73508,-489.91394,368.20483,14458.721,-7056.495,-3945.516,537.40424,-896.81934,-384.81158
16864.533,-4095.3735,-3753.6914,86.51307,-98.40671,258.85422,14460.194,-7108.08,-4165.692,580.64343,-527.7879,-299.45642
16780.352,-3964.7092,-3569.4482,162.90906,101.987976,260.67633,14278.561,-7123.9546,-3708.6807,615.0411,-375.6035,-323.40784
16712.562,-3864.5686,-3315.4124,436.45886,-206.96512,241.13844,14106.478,-7018.455,-3549.616,581.2372,-497.2206,-283.49374
16629.357,-3818.8354,-3036.4504,292.97476,-490.88522,175.0227,14308.852,-7002.239,-3613.734,454.21686,-566.9838,-321.11005
16780.762,-3816.0037,-3207.8472,-74.79642,-192.80504,105.03614,14333.898,-6972.132,-3716.9778,347.34866,-434.0104,-318.3406
16913.7,-3939.3206,-3855.116,-144.6912,-129.26224,79.85371,14436.319,-7087.0635,-4062.0322,317.26776,-386.0102,-305.41522
17135.13,-4000.2256,-3819.2114,-36.503616,-88.828026,208.5018,14475.499,-7136.358,-3799.9229,418.44962,-332.52634,-248.72827
16904.363,-4108.612,-3679.9646,304.20117,-120.986664,215.18407,14333.673,-7130.1987,-3804.0427,499.1835,-461.05637,-207.28548
16825.867,-4004.91,-3485.216,447.31253,-418.85126,311.3428,14304.936,-7139.337,-3766.5376,433.30426,-639.51886,-222.90695
16948.64,-3969.0986,-3501.32,217.96005,-511.85608,393.25348,14214.252,-7118.86,-4084.5452,436.65164,-732.04865,-177.46317
16776.23,-4086.4805,-3669.418,256.96545,-256.5665,482.99005,14323.474,-7195.484,-3917.1592,448.9209,-638.6665,-134.46844
16665.27,-4056.1572,-3456.462,87.18734,-165.79913,280.44937,14287.996,-7169.1777,-3638.0476,532.71136,-410.40793,-107.24943
16640.592,-4074.6924,-3378.1785,97.90125,-46.76426,221.81136,14215.35,-7153.602,-3882.4626,538.6574,-329.93753,-112.42238
16699.35,-4067.9553,-3440.3594,127.713295,-18.585243,132.74855,14320.032,-7039.918,-3870.834,522.0659,-295.7218,-138.11423
16677.549,-4114.3086,-3397.8992,78.53667,-118.87327,101.29858,14206.052,-7104.4062,-3834.2834,507.19626,-414.54453,-202.87564
16666.916,-4018.8918,-3400.6191,97.54448,-179.22516,190.87543,14138.115,-7143.8374,-3697.739,444.92282,-376.0103,-271.99402
16654.31,-4125.4673,-3624.2632,301.18097,-302.7822,242.47081,14120.116,-7244.9644,-3689.1157,411.78897,-507.2357,-354.2852
16699.426,-4131.1895,-3462.8904,484.4024,-443.80334,243.6676,14058.616,-7022.8047,-3923.8896,371.17758,-724.687,-366.34384
16914.535,-4194.832,-3158.1028,904.9311,-765.5812,294.1568,13906.146,-7137.965,-4104.124,369.27777,-947.6548,-381.0338
16922.7,-3969.5261,-3264.7368,797.0208,-1263.9622,688.69836,13949.051,-7126.8545,-4071.7166,340.63397,-1148.608,-383.51733
16858.578,-3873.4548,-3765.8633,436.3464,-2054.461,1446.9473,13583.037,-7007.1855,-3684.0989,169.98378,-1623.2573,-414.87598
17061.918,-4448.752,-4048.8848,2767.4697,-3690.5234,2413.2744,14582.061,-7095.884,-3318.3813,172.6196,-1664.6453,-723.1195
14815.39,-8406.257,-4591.1987,12303.801,-5751.3276,379.3785,14570.528,-7467.6772,-5000.614,959.71545,-522.1397,-1422.5424
16902.006,-6234.291,-1429.7034,25325.281,-8505.131,-2628.4653,13068.401,-7490.3604,-9322.377,2541.5198,2732.4644,-1710.8695
20683.062,-1207.699,4308.1167,24003.559,-8735.675,3767.0903,10007.727,-7783.12,-9202.545,3093.489,6888.6577,-3162.5808
9141.525,-763.48645,-4951.452,18975.3,-5771.477,7716.425,14667.817,-6575.908,813.1485,2458.184,7087.18,-6960.9634
6637.577,1035.2264,6480.2354,1651.5149,15207.178,-13848.9795,26950.223,-5418.3447,2107.7437,3409.4446,28143.275,-8608.199
13225.777,-8403.273,-7605.013,-24444.727,32523.984,-32190.955,28548.686,-5122.0107,-9843.603,3917.031,32482.354,-9273.395
14402.8545,-5457.474,119.74095,-826.13965,824.0845,-555.42834,1119.9196,-8473.438,-1068.5804,2153.1614,32767.154,-12329.93
10647.256,-2234.774,4153.213,-19455.82,32767.055,-32708.525,-390.6525,-9876.843,9916.808,3217.5642,32767.102,-10455.718
15528.066,4482.0137,13121.72,-16400.242,32766.758,-30849.86,1728.9404,-5790.0522,17420.418,-959.76697,32766.79,-13383.981
12376.17,7264.918,21788.75,-17580.66,32767.479,-26490.836,7850.6865,-10289.741,17756.062,-1005.94165,32766.83,-11284.647
5652.6895,9345.228,28384.21,-23636.795,32767.143,-20201.799,737.32416,-9048.817,22374.205,-692.87854,32766.47,-9765.618
4935.5312,6570.579,25664.951,-29809.08,32766.482,-17397.7,1606.5425,-10095.424,22309.766,-2015.7443,32766.646,-7079.4453
5983.839,392.0982,18814.963,-30597.828,32766.512,-16268.68,3795.3723,-8364.935,23629.697,-3318.7612,32766.984,-11146.474
-5233.0703,-8296.786,16693.7,-23207.246,32766.83,-15032.943,3044.8584,-7004.5347,27115.027,-2977.7727,32609.463,-10987.284
-3923.6682,-8695.462,15194.243,-22088.594,32766.738,-19904.41,8899.106,-7039.946,20430.346,-3367.9312,27445.984,-11017.902
-913.1902,-5627.943,14787.735,-26445.203,32767.172,-28389.994,4514.9673,-7281.571,16151.72,-1600.5582,26587.688,-12465.564
-380.09863,928.4178,14500.573,-26774.797,32766.475,-25363.291,-1267.9376,-7366.0493,15411.6,1218.0247,25429.047,-14878.655
-3162.577,-3533.9133,14372.998,-25165.137,30577.898,-21085.275,1500.9963,-5191.012,16190.078,3987.567,22457.072,-15652.691
2175.592,-1758.2327,15030.677,-12245.461,26587.223,-19082.586,958.5541,-3486.5872,16487.676,6421.1587,18210.686,-17187.547
2465.2156,1034.6903,14281.066,-10165.974,24063.664,-14704.299,2382.4407,-1855.6106,14513.554,8591.324,16039.258,-17289.814
-819.0203,-957.97174,11528.107,-16900.22,28985.25,-12636.335,3264.4678,-442.751,16995.291,11430.057,15932.76,-16637.973
-6128.727,-1458.1017,11421.812,-8401.632,24098.592,-13021.402,4045.5022,2757.8809,15997.686,12478.143,16216.247,-17845.896
-1965.4688,-103.94609,16783.098,-7190.131,20699.295,-15322.305,1784.94,4039.964,15970.634,12924.947,13223.67,-18466.25
2965.641,2898.934,19419.44,6069.8,13461.3955,-11404.997,1365.3632,7928.005,17133.082,11213.453,10468.926,-18139.973
1613.6005,2526.948,23779.074,5371.7593,11794.826,-9158.815,4179.353,9083.44,17017.174,9164.006,9240.206,-15135.955
2981.281,1586.6436,22107.045,6203.9263,5938.835,-11220.005,5501.4985,10401.628,17716.625,6367.092,4406.3813,-12432.162
7227.5454,2159.3096,23862.07,6500.3647,1483.8787,-9398.021,4818.517,10319.064,18081.715,3056.2764,221.05951,-9109.673
7545.8057,1395.616,24624.236,5397.387,-8213.02,-6093.049,4724.8267,8823.237,17150.229,-293.77298,-4886.5957,-4102.1094
7782.641,1264.7091,21613.557,572.4598,-15217.854,-1755.6891,5297.0024,6575.918,15758.474,-2492.01,-8669.738,59.812622
4879.615,-353.30203,17043.549,-2039.8545,-16183.417,1009.00183,4472.927,3948.5588,14918.829,-3431.3992,-10167.341,3433.5095
-250.51987,-2798.8496,15043.146,-3812.0557,-20600.645,374.70538,2571.0222,2424.5964,15175.383,-3446.2622,-14318.441,4978.416
-944.3044,-3566.9043,14677.899,-1878.001,-27656.924,-2063.5625,3224.077,2218.0671,16329.968,-3498.5366,-21758.717,6199.921
2447.0933,-4136.838,15828.968,841.9667,-32768.28,-2831.1257,2335.8804,1424.4758,16733.543,-3084.7913,-27557.955,7287.959
4285.3027,-4006.7593,14750.931,5951.331,-32768.844,153.09087,5921.4526,1826.8317,17427.547,-3147.0327,-31128.457,8442.497
5628.437,-3199.1267,12040.833,10762.171,-32767.52,2589.164,7897.198,1298.5894,16695.87,-2470.124,-30471.453,11092.916
5526.858,-1797.7268,11984.684,9321.793,-32767.582,3180.267,6532.8057,2355.6914,14953.092,-1307.5128,-30416.535,10271.938
6009.752,-997.24945,10897.446,11688.217,-32768.203,2114.9897,7389.903,1911.2015,14222.811,-197.30745,-32768.293,11986.929
7319.8105,-1331.9199,9917.67,10071.98,-32767.926,2130.882,8452.255,517.8588,14643.025,135.2807,-32619.695,13975.072
8911.675,-2225.574,8134.3657,14349.468,-32767.979,1056.0725,8628.595,720.4714,14330.85,182.64078,-31317.355,12395.671
9423.629,-2360.1663,6882.4946,18955.47,-32767.934,1183.5017,8931.951,-1133.6917,13715.285,684.12854,-32331.588,12662.663
9149.86,-2160.3054,5785.405,21980.621,-32767.72,3476.199,9070.817,-1569.0397,12965.127,1360.0929,-32767.26,13091.399
13444.818,840.19196,5454.974,24901.875,-32767.588,5966.3125,10167.683,-2560.9148,10796.896,2994.869,-32767.994,14164.923
14927.913,346.8319,3985.1436,22100.74,-32697.064,8523.25,11255.577,-3132.3867,9634.851,4014.2197,-32767.477,14467.772
11959.574,-1767.0758,2822.5842,21290.396,-31942.865,7749.446,11145.878,-4117.9136,8785.273,4068.809,-32519.633,13000.839
13161.897,-2250.23,-336.61407,25156.45,-32432.602,6275.261,11895.781,-5854.049,6918.0093,4004.971,-32356.557,11987.028
16321.88,-60.768925,-311.82434,27415.762,-32444.148,6006.0254,12735.008,-6167.252,4433.381,4132.2993,-32356.428,11310.176
18236.496,1252.8335,2213.2305,21580.39,-30953.496,8569.027,13622.3125,-6347.357,2656.2625,4098.9272,-30851.451,9118.045
17344.83,-986.8008,2271.606,19383.912,-26545.982,7939.572,12056.571,-7314.8,2476.356,3762.9517,-27861.672,6908.9946
17722.166,-1785.1888,1094.2034,20461.71,-25281.145,6349.18,12964.191,-9390.348,1779.9011,3614.7244,-28919.82,5259.6953
20904.973,-2832.0562,1859.9202,20715.348,-21100.76,5961.1626,15203.833,-10164.464,3062.1658,3998.1575,-27254.713,4612.728
18887.578,-2213.0164,3137.465,19411.348,-16797.754,6302.5845,13743.169,-10183.33,7.990615,4994.835,-24627.512,3192.4963
20077.543,-2633.5986,5006.867,17991.729,-17551.152,6566.878,15734.866,-9693.843,-835.02295,4845.9688,-23445.752,1508.1342
20076.357,-2213.6995,4217.4272,15327.034,-13517.255,6643.5596,18554.572,-9070.078,1587.4362,3443.8254,-14247.1875,1306.9376
18024.008,-2341.8735,5132.576,12241.352,-8357.697,4488.283,17776.74,-9487.038,1626.6298,3640.1223,-11227.633,1807.5748
18648.98,-2549.8877,4088.7805,10427.757,-6126.743,2325.8567,16029.465,-8896.102,1558.1161,2971.8213,-9058.676,1806.7322
18580.992,-2338.0908,4110.185,8703.502,-5481.5425,2378.8403,16102.937,-9050.565,300.85605,2703.1843,-8210.246,732.40265
20378.264,-1898.6624,2124.63,6379.185,-4879.7354,2297.2874,17716.844,-8514.518,-305.72583,2555.573,-6728.9185,310.76163
19399.957,-1461.2145,434.19077,1320.4397,-1313.0417,1661.9562,18514.85,-7892.837,-385.22385,2086.979,-2814.8608,222.21643
18475.75,-2148.4119,-171.59418,-720.2827,1489.1074,582.98926,16464.473,-7946.9263,-622.9206,1495.0125,99.63859,226.20357
17779.844,-2619.1487,-1390.3539,-352.59564,962.4633,465.1269,14901.506,-7954.337,-859.34656,1465.1997,-451.8344,549.2811
18065.398,-2776.7778,-2373.1462,656.65826,-1247.8335,1498.6729,14716.081,-7382.865,-1378.8589,1447.1124,-2402.3594,436.21133
18287.781,-2899.954,-3015.778,1596.2163,-2268.2893,2137.4067,15975.815,-7100.271,-2452.575,1517.6536,-3108.324,283.15533
17433.787,-2901.897,-3447.6301,911.947,-1601.5739,1703.6688,15785.661,-7186.109,-2596.8596,1453.9824,-2252.2212,-72.11517
16922.137,-3141.9731,-3161.386,491.216,-179.407,862.68774,15350.39,-7181.7324,-2333.0808,1382.4298,-784.5917,-161.27107
16536.822,-3247.1348,-2942.0964,571.97345,432.0245,61.848335,14672.654,-7298.218,-2814.4478,1534.2941,-478.03162,-100.0829
16465.695,-3231.0063,-2798.3472,256.0427,-389.16162,-138.63676,13870.591,-7029.734,-3031.3188,1361.316,-882.9499,-393.11148
17597.635,-2963.3428,-3302.1072,485.87332,-1442.5062,437.07578,14132.779,-6970.8535,-2541.374,1203.173,-1704.2687,-622.95355
16987.244,-3017.6707,-3725.8516,719.67584,-1110.6622,1139.2692,14770.424,-7035.995,-2753.8672,1210.0448,-1870.8479,-479.6755
17020.861,-2954.7993,-3546.752,758.04645,-1193.5238,783.6944,15205.325,-6824.347,-3087.5278,1258.6223,-1292.1132,-363.07513
17016.62,-3004.2212,-3477.8208,542.3388,-694.22003,411.53308,14981.467,-6801.693,-3011.9468,1102.9232,-600.37537,-283.55548
16842.312,-3068.9297,-2985.4856,93.74826,-277.73767,243.79628,14599.005,-6984.4604,-2979.2314,927.96796,-316.00446,-311.47113
17138.107,-3158.7573,-3121.8772,-105.71505,-189.2292,343.71857,14477.402,-6890.9844,-3108.9517,797.92896,-344.81042,-267.01294
16911.467,-3105.486,-3479.9556,-163.93991,-517.3197,707.1874,14355.031,-6963.5024,-3101.184,696.2264,-802.5979,-225.50548
17189.367,-3227.5698,-3553.0647,-30.723064,-939.72253,631.7257,15110.666,-6906.1416,-3233.8054,564.1418,-1030.8378,-121.633286
17142.078,-3143.158,-3907.0427,-191.78992,-334.63205,353.98703,15054.895,-7023.661,-3087.0876,544.7951,-676.41595,-22.233343
16901.709,-3300.5483,-3892.2043,-80.98682,47.941517,226.06682,14650.752,-6981.1577,-2868.3145,537.45514,-413.18768,2.6485274
16604.438,-3386.9124,-3330.97,-73.79914,-91.79038,318.87332,14246.749,-7057.7705,-2720.088,505.34048,-282.6338,-21.048943
16311.014,-3374.9868,-2854.834,94.23385,-604.1488,435.89368,14014.825,-7039.1323,-2615.7751,327.60364,-721.3185,-152.80473
16598.553,-3436.7644,-2837.6792,53.16421,-1076.9896,272.5537,14297.524,-7175.539,-2980.3474,101.98994,-1048.3236,-274.7592
16783.695,-3520.206,-3338.8723,-456.06027,-956.5885,337.92133,14545.666,-7166.0825,-3165.9905,58.23742,-903.4352,-381.3733
17109.531,-3503.9512,-3672.7437,-600.7736,-396.6658,174.26797,14805.196,-7431.4307,-3286.0295,141.35321,-380.62906,-370.37332
16887.635,-3665.8027,-3792.4514,-744.45825,14.309696,-156.5377,14552.113,-7385.03,-3417.2705,218.0358,-10.57855,-359.1442
16985.717,-3624.9163,-3989.7405,-703.667,-93.07101,55.757195,14054.869,-7338.2334,-2967.598,314.66394,-140.07304,-400.7537
16731.477,-3532.6038,-3943.655,142.36388,-317.2077,120.31764,14565.571,-7195.291,-3144.3303,432.00363,-489.81378,-365.56006
16990.83,-3510.7368,-3664.076,583.33636,-669.2449,43.8591,14367.755,-7276.4126,-2849.031,485.1355,-729.7191,-418.3259
16941.105,-3433.8135,-3328.608,521.70013,-823.93646,297.2723,14381.874,-7259.386,-3052.9553,477.90237,-792.54803,-329.33624
16867.115,-3477.7705,-3304.9587,197.10046,-806.48193,308.82352,14546.922,-7308.0757,-3253.4314,483.55603,-714.7006,-298.29535
17117.834,-3576.2366,-3863.969,-391.20773,-547.46967,411.90616,14326.896,-7212.195,-3332.071,499.73618,-546.3022,-275.46945
16819.596,-3587.1914,-4229.053,-286.45047,-308.9705,533.30005,14583.093,-7149.596,-3189.7278,570.7515,-584.02075,-283.0245
16733.05,-3735.8958,-4407.1367,311.12698,-312.37473,306.74457,14366.001,-7128.0195,-3174.6387,661.68365,-797.1669,-304.80145
16842.482,-3592.95,-3694.0237,851.7579,-767.64856,274.53156,14401.651,-7195.588,-3141.0774,728.7092,-912.00287,-338.36887
16933.51,-3461.4846,-3542.6401,887.9924,-752.18585,242.5408,14545.819,-7245.867,-3177.3347,704.3227,-890.1443,-285.9079
16959.256,-3431.5686,-3325.7585,498.71982,-497.10443,257.67297,14398.299,-7203.5127,-3090.0645,613.41595,-707.5831,-267.62476
16956.832,-3549.6328,-3533.5398,112.66372,-202.74782,300.27737,14636.418,-7217.719,-3190.2888,572.9249,-547.79944,-240.88222
16810.094,-3518.7332,-3842.9258,237.19363,-152.73967,137.32645,14558.085,-7134.134,-3238.8384,575.1152,-464.15765,-248.10423
16932.348,-3645.517,-3980.7832,326.99088,-194.22238,-6.020435,14478.365,-7212.61,-3321.586,609.2868,-381.35394,-257.9692
17277.057,-3570.982,-4085.8655,84.98091,-232.36072,105.09371,14226.186,-7098.722,-3347.824,620.8945,-409.49344,-241.61053
16992.287,-3702.8357,-4014.6484,308.48633,-425.50473,499.3855,14201.759,-7223.1387,-3279.2083,648.6234,-695.5956,-243.78252
16661.502,-3630.5696,-3828.803,712.3593,-779.215,594.6271,14446.152,-7180.663,-3120.8762,589.27356,-1004.0454,-204.60759
16676.25,-3618.6128,-3662.101,624.7443,-525.0926,332.1635,14569.469,-7254.6147,-3325.863,521.5646,-700.2348,-178.53201
16628.533,-3550.1985,-3928.281,105.23177,42.78326,41.721886,14245.594,-7078.1797,-3287.9736,511.13556,-82.84384,-166.70163
16431.77,-3631.7542,-3831.508,-38.309513,202.81529,166.55428,14035.998,-7202.549,-2996.3896,485.5066,-101.07833,-198.32172
