ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
12652.664,-6392.403,759.29285,1061.0759,6916.4287,-9995.874,8209.101,-13698.159,-6247.304,5945.388,10531.558,68.37613
16854.355,-6972.4834,-800.95184,-874.44775,8710.384,-11427.389,7421.642,-12703.113,-6218.5664,6738.7593,12341.22,-825.37286
16285.873,-6849.9673,-2531.909,1233.9674,11712.488,-12661.686,8447.765,-12284.267,-3443.0967,7194.175,12441.623,-1204.9028
14825.247,-6926.6235,-1745.1981,2869.0166,9326.038,-9862.214,7280.871,-12277.711,-1185.9436,7305.7754,8713.545,-1189.1426
14342.337,-4305.4595,494.35187,5468.48,5461.9004,-5997.6753,6781.211,-11772.026,-376.3145,7115.6646,3479.6816,-1445.7394
14878.506,-772.36884,2954.051,1451.6243,507.11505,-515.4477,6934.534,-11228.399,-1870.3522,6969.098,-1244.1371,-1424.9807
17864.71,-1396.7019,1305.0839,-1980.9468,2941.909,-137.07881,9441.721,-10560.082,-2066.5923,6272.2266,-747.40295,-1612.2683
16329.993,-4624.4697,-2848.3618,-3151.7356,13166.428,-5756.524,11710.795,-10330.248,-1511.3799,5772.987,4910.1494,-932.72974
10957.59,-6642.2827,-2769.871,418.23587,15747.395,-9476.408,9571.353,-10916.426,-1413.2253,5953.248,10975.689,239.38487
8774.085,-6434.817,-1377.5844,5552.865,9474.872,-8981.293,6672.61,-10925.675,882.5136,6001.6694,7336.9995,27.366014
12407.262,-880.5093,2015.3416,6937.139,1785.2736,-5017.035,6774.8057,-10038.978,1078.8931,6321.083,-885.0173,-899.547
17148.51,2035.6549,4127.1504,4602.712,-1012.0537,-581.35254,8800.57,-10026.308,459.64215,5972.967,-4441.4404,-772.8748
17419.234,2138.535,4372.011,2617.7942,1692.0735,423.26974,11092.841,-10070.529,1092.7505,4745.71,-2898.4087,-364.2949
14572.095,1232.6495,4318.9736,2286.3513,3529.2324,-290.69327,10918.197,-10204.104,1907.0398,3865.0908,400.3123,309.66812
13232.41,793.3728,3821.5073,3028.6138,1323.1842,682.64386,9221.917,-9723.954,2316.0706,3027.2598,865.22845,1430.3114
9650.639,1257.3329,5847.452,308.58572,-1934.296,282.84952,9540.633,-9135.592,2604.4375,1301.9408,-136.207,1484.5228
10997.726,1139.1207,5912.513,-3029.405,-1395.0339,-2777.8018,10048.024,-9810.525,2297.9485,-299.9388,1486.58,297.17166
15537.026,858.95105,5225.0283,-5283.165,1514.7452,-3742.5005,8383.77,-10265.139,1428.0854,-903.47516,3569.0984,-923.581
15356.366,-753.33527,2250.116,-3537.6052,2630.9727,-2537.6328,7813.6113,-10114.593,2270.016,-1496.2676,1681.7826,-1516.3411
12059.73,-2862.16,-27.482962,2658.9805,-2387.0408,-168.75316,8542.464,-10491.018,2840.9656,-2064.192,-3729.9895,-1685.7142
13375.787,-1433.3303,1220.0203,7017.826,-8730.776,2221.5667,9335.67,-10984.571,925.55396,-2143.5718,-7394.8174,-1391.6863
16140.206,794.0167,2815.6829,5439.0967,-11008.079,4091.6436,10420.059,-11053.785,-1183.4437,-1859.0264,-7623.0586,-900.8143
16391.777,55.454803,2135.506,1995.2286,-8859.255,3408.8677,11039.559,-11598.969,-1410.9752,-1627.5653,-5679.9497,-766.1046
15163.492,-800.4792,859.10254,845.39746,-8044.8364,2596.0703,11119.429,-11271.177,625.21204,-1665.5663,-5285.5547,-659.4928
14859.487,-793.8666,802.64874,2122.3472,-10928.221,3531.258,10776.887,-11392.59,940.9308,-2052.2056,-6531.389,-551.29156
16104.259,-748.11835,803.9911,1695.9048,-14695.304,5423.6753,10102.82,-12263.463,73.13306,-2406.6545,-9246.476,-583.7269
18354.557,-914.4944,518.418,477.9556,-15495.492,6796.558,10499.588,-12548.009,-1091.5038,-2214.5117,-10532.434,-715.01086
18510.676,-1877.5997,-825.85284,365.32678,-12961.996,6420.8105,11442.85,-12066.043,-1072.6135,-2390.1494,-9738.086,-591.06635
16167.86,-2159.1616,-642.7965,1928.097,-10765.55,3958.6714,12197.926,-12344.246,-793.3593,-2843.139,-7887.7954,-620.4126
15981.872,-2318.5527,-53.98324,2488.0073,-9008.945,1053.9558,11451.045,-12919.156,-171.69995,-3547.6082,-5754.7617,-878.2511
16733.256,-1393.224,314.33228,2293.071,-9270.767,635.76874,10148.773,-12615.69,-384.7225,-3818.0388,-5491.7964,-884.5016
17873.896,-764.46405,-162.12123,2086.562,-9741.825,2149.1196,9488.34,-12331.495,-1615.1628,-4014.984,-5834.923,-653.2211
18517.066,-1467.974,-1251.4028,554.1531,-10261.472,3947.405,10492.68,-12798.977,-2597.9373,-4123.2017,-6696.977,-982.79004
18566.656,-2864.4873,-3293.2603,650.4968,-8783.051,3771.4133,12292.923,-13661.464,-2074.4258,-3703.1907,-6155.982,-1307.4685
16312.074,-3107.6807,-3286.0103,1741.4004,-7452.9688,1990.1552,11926.873,-13275.428,-2018.5984,-3154.5815,-4470.6855,-1145.7634
16395.717,-2187.978,-2384.2317,1996.123,-7387.0454,549.1573,11398.515,-12700.592,-1745.0513,-2973.6824,-4390.056,-1134.215
19281.727,-771.96204,-1828.728,823.2723,-7028.2993,323.49207,11550.81,-13213.319,-3156.0283,-2827.2795,-3860.0452,-978.1422
21884.598,-1086.0978,-2698.94,-705.28796,-4997.4927,1012.12506,12846.243,-13685.607,-3098.7976,-2322.9028,-2499.535,-985.8523
19620.322,-1751.82,-4006.2085,-1042.997,-3789.858,1561.0854,13222.466,-13734.426,-2101.1184,-1830.6256,-1614.4434,-499.3962
19018.979,-1734.0322,-4054.629,409.46045,-3035.5369,630.9562,13158.035,-13191.688,-1991.8297,-1490.9824,-1031.7831,-123.87416
19716.094,-1789.4224,-3617.0542,574.65094,-1323.8341,-681.24036,12802.042,-13665.942,-3048.5679,-1052.9615,-102.15134,117.727646
20632.807,-1878.4958,-3386.4521,-832.8302,583.37195,-1093.8691,12352.632,-14261.638,-4162.7285,-155.79533,1352.9222,88.8317
19966.93,-2457.7607,-4360.2363,-3401.845,2276.0354,-614.4482,12526.948,-14012.496,-3386.6973,964.2164,2306.4568,-46.833904
19001.484,-2735.673,-4636.243,-4024.6245,3051.1824,-266.2283,12384.434,-13416.829,-2478.3523,1661.6896,3136.1453,118.45645
18067.08,-2958.1475,-4338.992,-2172.5632,3841.679,-1235.6736,12380.169,-13088.717,-2314.9294,2005.0537,4141.2656,355.24823
18273.562,-1765.2538,-2925.6956,-304.55594,4507.569,-2919.129,11963.704,-12938.933,-2957.518,2301.7727,5337.281,312.00818
20108.33,-678.6482,-1297.6016,-2836.0427,6418.3965,-3255.734,11683.504,-12935.681,-3371.6848,2805.759,6795.663,172.58864
20201.107,-980.5385,-1623.0656,-6357.037,9419.659,-3281.8303,11385.886,-13418.96,-2672.392,3128.1091,8244.041,259.30872
18291.607,-3182.8662,-3702.6416,-8141.6816,11193.64,-2696.8984,10361.786,-13093.696,-919.05994,3496.4373,8299.772,571.5422
15756.773,-4026.6926,-3768.2402,-6283.6636,11326.613,-2319.568,9784.123,-12423.269,-618.69037,3886.3547,7021.0024,883.06934
14724.779,-3280.9675,-2546.3,-3842.148,9608.4,-2309.916,9751.67,-11928.312,-736.7646,3974.2156,5726.681,412.03604
17248.686,-1234.5149,-771.49664,-4071.6296,9663.325,-2338.518,9772.257,-11611.786,-1842.0459,4014.4746,6068.4165,-127.729675
17507.828,-1153.8187,-495.07275,-5801.1743,11423.779,-1949.0653,10142.721,-11909.601,-1589.022,4226.115,6698.8203,3.206689
16363.531,-1890.2479,-1742.7164,-5533.1343,11216.815,-841.6263,9963.232,-11333.509,-18.420156,4122.8506,5938.763,545.7376
15834.766,-1527.9197,-1067.5419,-3367.281,9114.219,1289.0447,9628.862,-10635.688,604.0039,3838.901,4681.5894,1358.8663
15998.349,-1279.3488,262.63907,-701.7375,7037.812,3359.0652,9095.62,-10194.416,466.87387,3256.8406,3514.3435,1907.9775
15794.437,-903.70844,1480.5961,-501.29855,7555.7627,4234.976,8303.376,-10255.445,-409.96118,2572.555,3727.78,2041.0664
14174.012,-686.8891,2775.945,-4040.478,8411.382,6172.0894,7384.3877,-10600.208,-673.1932,2117.0774,4487.457,1723.9921
13725.689,-3074.7751,1778.9203,-6441.645,8109.494,9304.65,7368.1626,-10281.296,932.9344,1131.7926,4328.7427,1274.6877
9148.533,-4068.0198,1357.7571,-4014.9077,7072.932,6947.6475,8267.344,-10320.6875,1819.1796,71.07732,3187.3787,934.0825
9549.531,-4677.893,1365.936,-754.61444,4304.6484,5040.409,7587.342,-10199.03,1434.7058,-748.5254,2584.5725,311.4734
12393.666,-4229.0586,2128.7363,-79.13284,2945.0051,4344.4272,7718.4775,-10435.95,-290.5146,-1597.8767,2929.0962,-688.20667
13058.485,-4239.7705,2319.8984,-2941.64,5029.072,3399.7842,8256.628,-10950.787,-738.6527,-2674.9773,4817.725,-1927.1525
11451.687,-5016.9907,2266.5627,-7173.209,7423.5967,1632.8475,8989.7705,-12010.098,-742.19763,-3024.5093,7237.049,-3084.0706
11600.132,-4391.989,1719.4048,-10430.3125,8952.884,-837.1721,10577.475,-11689.545,436.30002,-3132.745,9372.845,-4099.745
14174.414,-4519.361,80.604,-11911.838,10913.335,-2752.3486,10757.905,-11270.851,475.897,-2876.5056,9941.56,-4835.7974
15144.67,-5396.3823,60.36696,-9709.97,10207.153,-2400.6387,8462.931,-11520.08,882.2202,-2260.1272,7495.762,-4620.131
13452.135,-5573.3564,1316.4783,-6488.5703,4366.7744,1735.0111,6405.155,-11696.584,669.93304,-2326.2317,2347.3845,-4616.025
12813.615,-5586.094,2354.949,-4773.1235,-4325.874,6429.568,8623.951,-11737.571,353.36032,-2180.4507,-3385.8003,-5846.833
14170.119,-4206.8867,2052.126,-6245.454,-8118.621,5878.124,12220.979,-11309.631,1573.6306,-2801.339,-7664.3857,-7448.454
15282.294,-5200.045,1321.7279,-6474.263,-2549.7478,1103.1367,13580.277,-11649.509,-597.09216,-2584.0608,-8631.193,-7511.818
15596.949,-4910.647,1907.6826,-5664.2295,-1748.9769,-857.93695,13507.143,-12430.453,-1923.0367,-1240.3547,-4357.6074,-5751.98
19185.191,-4170.335,1778.5912,-5798.985,-5932.243,816.93384,13314.049,-11368.596,-270.3826,-591.9836,-2666.5278,-4757.557
21125.9,-4319.3657,3114.595,-4279.001,-6026.167,1767.2004,14677.728,-11118.733,1422.3069,-967.21234,-5600.625,-5274.251
20083.941,-5097.415,3178.4956,-4286.568,-3745.1873,3165.561,13138.013,-12339.938,221.72237,-606.39044,-6045.6157,-5018.2544
17380.3,-5578.115,3015.6929,-4473.5493,-2910.4475,4206.781,11624.409,-12019.836,-916.35034,-152.9152,-8090.1597,-4502.246
16594.17,-5189.752,1860.6622,-4317.227,-6882.561,4302.683,15834.02,-11004.873,137.12254,-447.97852,-8895.006,-4110.0312
17927.393,-5226.2246,710.3238,-1759.2875,-6259.536,1762.922,17593.896,-11302.029,154.67526,-297.43976,-7346.883,-3718.9001
20081.213,-4223.772,3502.7354,-1328.4071,-1412.4734,107.64321,16326.557,-11596.557,-864.2,228.62375,-2885.5188,-2942.835
20008.727,-5543.764,4654.968,-1746.1854,2263.3289,1288.8502,13328.171,-11154.679,-1123.9006,1018.446,432.57858,-2118.5022
17804.0,-5842.0215,3161.8176,-3213.1848,2203.3855,3015.9736,11030.134,-10649.986,-1313.4257,1296.3284,-2421.5403,-1791.1906
15971.32,-6833.086,334.43454,-3007.8616,-2034.2872,3512.4692,12591.491,-10421.586,-713.96423,868.8874,-7488.4023,-2417.9749
15685.38,-5790.1265,-397.10645,-1137.7737,-2598.3547,1475.1761,16213.309,-10599.443,-1040.4984,883.3018,-8054.3174,-2616.1104
16187.39,-5777.4478,1037.5262,-669.62225,-674.49896,-844.994,16785.68,-11337.305,-2096.1003,2214.4248,-3081.5117,-1498.1132
17410.875,-5534.0454,3104.1584,-3187.1028,-300.93323,-292.02277,13589.399,-11174.862,-1695.6521,3305.3984,785.48254,-708.7624
17796.555,-6519.284,2856.647,-4092.3293,-2765.2532,1230.6342,11604.044,-10082.21,-287.07593,2983.2446,-2009.1495,-785.58734
17045.293,-6316.251,683.99646,-1774.4143,-5788.7905,1698.324,12433.594,-9532.387,-612.76483,2100.1587,-6598.3403,-1048.1394
17631.945,-3060.355,2983.75,-2688.111,-3510.7302,1562.4421,13886.14,-9679.439,-1501.1445,1751.8278,-9146.0,-925.3936
17623.63,-4518.947,4053.903,-6733.7217,-528.92065,1806.7009,15525.555,-9331.561,-1710.5142,1546.9503,-7104.4487,2.2876942
17727.105,-7603.705,6948.2944,-9889.814,-79.98688,3283.7964,14232.036,-9567.94,-434.36752,771.9647,-2839.7747,944.12555
17670.52,-7960.0938,4099.7773,-4486.159,-762.79364,2530.7146,13055.735,-9322.899,1006.6842,-1182.1785,-2273.1394,1936.3528
15468.929,-6324.2646,28.016098,-1790.2417,-501.84335,2701.615,12288.478,-10220.033,-893.6005,-1729.4011,-3906.0276,1786.2836
14550.856,-6519.8784,-1686.7695,-1647.6573,-1417.6193,2214.1553,12775.978,-10683.1,-2822.787,-1251.7843,-4868.067,1574.2834
15028.833,-8190.886,437.84177,-2318.0347,-1775.5603,890.8511,13991.428,-10812.295,-3456.0952,-372.12015,-3611.0388,1277.7928
17504.596,-8054.2515,2439.187,-2157.642,-507.3127,604.32153,14326.085,-10834.87,-2634.0103,-111.21531,-987.5953,1348.2346
16469.303,-7702.034,726.5639,-641.0624,212.29594,378.88876,12704.998,-10733.86,-1696.998,-264.66144,79.925865,1479.9015
15025.72,-7367.7383,-115.356255,173.45906,-368.87064,309.903,12194.491,-10819.13,-2282.49,-321.77078,-1145.6293,1186.778
15239.614,-7092.252,-82.61751,-136.12396,-1432.9857,61.430534,11830.052,-10683.161,-2264.8374,-325.64075,-2168.1497,697.0488
15651.952,-7265.947,474.36752,-205.76653,-1434.5605,28.95269,12092.769,-10667.541,-2418.655,-176.84047,-2873.266,180.34966
15972.855,-7309.5576,507.95203,-220.55618,-1406.457,15.827249,13167.296,-10574.673,-2881.4148,-133.50844,-2418.622,-14.8139715
16431.7,-7201.07,36.775585,-242.70099,-433.37936,-211.65791,13596.277,-10579.523,-3385.0325,-39.10767,-675.25195,63.106495
16080.124,-7284.9,-234.79126,-164.76945,492.64154,162.64442,12104.807,-10840.081,-2716.36,140.5366,223.80144,167.05438
15294.294,-7366.4146,193.26135,-273.20673,409.54913,358.15378,12054.693,-10675.748,-2583.0278,252.33144,-144.85838,34.23612
15299.733,-7269.8384,319.71487,-227.87799,-157.20552,223.74889,12115.761,-10639.907,-2700.592,236.40306,-696.4715,-270.80185
15638.694,-7292.794,296.64502,111.416855,-622.3477,-103.27644,12458.522,-10523.344,-2940.4983,271.11804,-888.7525,-454.39316
16125.807,-6914.069,-104.92824,28.436876,-344.86172,-210.07005,13001.548,-10432.559,-3361.927,278.96002,-317.83356,-350.67722
16171.868,-7430.8765,-154.34761,-30.937735,549.2949,17.084913,12368.998,-10809.519,-3389.407,492.687,774.2742,-250.77158
15112.381,-7488.8115,155.87578,96.60378,292.9137,49.42211,11375.546,-10714.837,-2416.4023,644.93634,121.847694,-237.39711
15219.152,-7229.654,337.91934,109.366356,-747.6273,-33.93546,11744.2705,-10518.462,-2723.598,593.3743,-1099.271,-441.13522
15731.628,-7190.981,276.01266,320.17706,-1025.577,-310.50662,12445.913,-10639.416,-3179.6797,541.29926,-1072.2074,-474.5353
16053.615,-7081.1943,-52.05608,194.70232,-277.5986,-147.89531,12677.447,-10493.33,-3425.4204,569.1959,-310.0316,-351.99768
15958.962,-6986.5767,66.23239,-57.1763,389.61795,-77.98377,12452.087,-10415.274,-3209.1345,530.97186,318.67212,-225.39978
15721.125,-7208.1797,361.9284,14.95043,344.67612,-70.27564,11776.737,-10658.116,-3036.216,482.68677,95.72578,-267.6569
15311.225,-7366.5303,266.5245,46.534805,-377.52045,-103.21687,11871.02,-10671.512,-2916.9524,360.01242,-453.91708,-315.87393
