ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-9809.03,712.7703,19570.402,1143.034,1113.7235,3184.4934,-13262.143,273.53842,17651.193,3763.3513,570.4458,2922.4158
-8700.512,1742.7758,17340.148,2128.1973,2925.3613,2198.789,-11014.22,2116.9348,17048.693,5246.5786,1148.4106,4296.8857
-11685.831,1552.9789,19927.365,7056.1294,3657.7893,3048.9783,-12035.096,1198.4387,16929.154,6402.912,4348.184,6233.6924
-10087.156,1639.181,17141.479,6574.399,10675.691,4256.0337,-9839.829,2049.401,16617.35,7119.7085,9192.934,9322.689
-12266.868,1259.7935,16584.02,6305.048,14614.596,7596.3633,-13084.121,2509.126,15892.333,7097.7554,13256.72,12567.397
-13237.401,1611.46,15481.787,6379.24,14503.495,10024.865,-13433.388,3524.844,14755.448,7148.1567,13155.261,14712.122
-12932.439,2300.2122,13616.155,6830.0527,11820.504,12555.18,-13281.152,4206.9136,14286.398,6189.867,11938.977,16265.424
-14224.198,1761.3606,12141.59,4558.997,10606.728,15127.685,-14076.5625,4034.3228,13661.961,5378.2285,9245.633,17737.14
-14447.545,1214.1711,11662.765,3810.619,6263.643,17750.176,-14731.073,4411.1953,11850.944,4238.21,5283.6357,18543.047
-12342.831,1216.0952,9686.379,4852.0693,1998.5033,18607.74,-12061.906,4942.318,9916.676,2922.0737,1452.6964,18530.1
-9312.116,1724.2942,7638.9624,5664.742,468.2794,18246.133,-10077.313,4685.9688,8792.042,1543.8685,544.28937,18361.559
-7138.4062,2350.0305,6965.6504,5025.071,1540.237,16383.669,-8658.713,4446.969,9186.255,192.31723,1162.049,17579.283
-6742.957,1753.3262,7102.186,4636.006,1441.2744,15448.7295,-7392.103,4175.8467,8959.588,-784.877,857.8807,16499.924
-4942.599,2287.3416,6672.607,4691.12,749.5545,14684.309,-6775.2876,3813.0232,9264.534,-1554.0354,-484.96988,15302.574
-3559.2468,2903.4766,6716.841,4435.1255,85.00307,12581.449,-5838.2627,4305.3755,9568.229,-1166.0498,-1400.8778,13224.618
-3788.8752,2896.9138,6485.765,4015.6072,-712.9611,10288.848,-5418.909,3465.022,9190.32,-707.7884,-2755.2168,11618.544
-4537.1055,2979.941,6608.655,4094.6626,-2024.1549,8207.314,-4795.129,4013.2288,8987.121,-467.7112,-2781.6997,9297.297
-3784.8267,3610.3616,6238.8853,4619.5435,-2532.8008,6410.5566,-4689.637,4384.5386,8866.096,72.83433,-3250.9512,7640.2983
-4642.762,4167.2163,5902.233,4441.4697,-3073.9524,5216.92,-5064.61,4788.0684,9064.0,159.8294,-3423.286,6321.2173
-5458.3945,5101.8013,5631.8926,3904.7402,-4136.861,4596.6196,-5255.469,5605.779,9465.55,268.51602,-4510.819,5317.454
-5786.904,5596.1426,6023.956,2813.222,-6073.3267,3334.3584,-5960.186,5948.523,10001.722,692.9337,-6517.4443,3999.8474
-6599.4077,5691.972,6541.882,1740.1759,-7732.739,1845.3282,-6075.522,6468.173,10647.12,838.8803,-7804.9736,3177.003
-6716.705,5754.561,7254.8213,593.23663,-7874.002,890.47644,-5404.8833,6663.146,10944.47,1007.0962,-6976.541,3007.631
-7411.437,5513.8677,8719.184,709.14984,-6573.5737,661.22437,-5379.24,7085.2593,11342.528,1106.2867,-5775.51,3453.3325
-7749.0327,5688.0728,8819.254,1394.7899,-6663.8066,366.00385,-5656.6533,7423.969,11645.43,1602.4926,-5454.3105,3422.1582
-8027.112,6015.1685,9055.579,1786.9509,-7787.495,605.09106,-5475.769,7470.9717,12387.018,2124.7139,-5993.5864,3482.5151
-7512.1475,6379.861,8647.516,1528.1127,-9333.98,776.17084,-5540.0522,7322.982,12172.972,2839.039,-6067.4956,3420.0393
-6860.5127,6265.7905,8331.136,1285.574,-10122.097,236.51047,-4298.3726,7820.6567,11595.135,2844.7449,-3542.0632,3395.714
-6372.017,6512.954,8835.348,1321.709,-8514.579,-173.61539,-5421.3057,7246.244,11230.473,4607.2485,-6089.102,3200.2817
-6351.14,6706.832,8385.763,2005.0651,-7788.0195,309.64362,-4439.1616,7798.7246,10989.197,4525.6367,-5150.7173,4056.5393
-5822.546,6978.13,8175.4805,1848.232,-7168.9043,946.42065,-4213.115,8045.3594,10722.42,4174.568,-4045.8345,4453.4736
-5076.922,7020.326,7920.4233,816.9845,-7623.905,1184.5824,-4164.045,7773.734,10823.203,3825.4783,-3673.8994,4478.601
-3756.2278,6681.917,8154.7856,-598.6753,-7435.8867,931.8023,-3583.0127,7385.039,10475.156,4038.474,-3302.338,4175.4336
-3174.8445,6176.509,8694.1,-772.2285,-6293.6567,780.64404,-2809.5974,7442.12,9598.164,4251.368,-2501.629,3944.695
-2002.7085,6184.372,8492.812,-365.20444,-4085.2212,707.3855,-2037.9788,7938.5586,8706.769,4097.5137,-648.2769,3503.1804
-1611.6935,6222.2344,8741.451,216.80168,-1522.7379,164.28679,-1999.6382,8327.198,8410.752,3598.0679,1266.8835,2883.857
-1662.9099,6376.649,8530.802,169.96576,-550.6175,-700.95807,-2577.9373,8144.4634,8943.258,3296.2085,1861.882,1840.0946
-1376.2075,6204.852,8821.426,-1085.2184,-866.6538,-1729.2405,-2599.1733,7426.066,8671.358,3612.4277,1678.9146,842.90845
-1013.60077,6335.232,9043.775,-1445.9012,699.5958,-2641.4658,-1828.9078,8387.048,8228.856,3518.0925,2964.54,-311.84106
-551.57294,6678.02,8955.724,-1550.5809,3003.5193,-3278.5435,-1528.4202,9072.073,7752.3857,2984.8853,4639.383,-1436.0874
-817.9773,6524.8843,9566.65,-1365.2571,4863.231,-4026.1682,-2015.4735,9139.8,8347.476,2449.5547,5054.6206,-2484.3035
-1783.693,6663.277,10067.678,-1585.2015,3917.5122,-4521.005,-2624.083,9215.314,9394.535,2002.3018,4413.106,-3758.735
-1717.0924,7205.115,11129.175,-2633.7927,3079.4866,-4988.283,-2831.1514,9470.723,9702.387,1975.6613,4466.235,-4593.1
-1835.889,7607.745,11004.26,-2810.206,5473.237,-5676.3086,-2738.3745,10090.694,8620.365,1735.0308,6422.8896,-5325.5137
-2261.1023,7630.976,11294.432,-1968.1227,8972.039,-5835.1064,-3086.816,10638.703,9012.97,932.5573,8005.4385,-5701.642
-3430.0342,7713.457,12421.244,-1163.4948,8978.026,-5429.562,-4136.6694,10568.1875,10565.175,432.0702,8168.8525,-6077.756
-3486.6692,8065.472,13133.623,-1218.624,8021.7803,-5319.6626,-4824.7354,10890.746,10959.521,244.39435,7372.1025,-6338.652
-3870.312,8331.349,13195.385,-826.0226,8664.33,-5853.9185,-4709.2173,11373.875,10569.578,195.33302,7504.208,-6561.6797
-4786.393,8619.956,12738.549,-163.99751,10278.55,-5736.5493,-5078.9326,11963.184,10095.775,-19.59282,8409.389,-6410.3213
-6008.5825,8895.398,11566.217,192.43205,11587.145,-5527.708,-6094.146,11991.317,10303.195,-647.6664,8953.861,-6364.221
-7098.496,8777.486,11358.208,-126.95766,11215.157,-4807.5864,-6940.811,11366.11,10361.073,-1311.0499,8356.2705,-6445.285
-7145.854,8269.722,11363.637,-723.2585,10639.53,-4099.329,-7378.335,10991.833,10005.772,-2024.6112,8141.3813,-6649.3647
-7220.141,8003.3037,10560.001,-1006.56433,10761.886,-3732.002,-7507.8843,10343.284,9413.906,-2369.93,7748.839,-6661.172
-7590.9297,7192.995,10761.251,-115.52683,11176.914,-3738.5366,-7879.1094,9791.139,9082.691,-2863.543,7963.015,-6478.6963
-8958.236,6603.848,10334.704,1064.8615,11371.358,-4125.7456,-8990.914,9444.914,9028.415,-3015.8445,7470.6333,-6623.4976
-9897.045,6500.87,9513.745,1476.5422,10471.113,-4230.6763,-9408.294,8537.226,8867.927,-2976.1921,6063.01,-6835.574
-9483.944,6830.4536,8098.3057,1351.4949,10189.966,-4308.9644,-9215.102,8142.4033,9037.137,-2717.3308,4795.478,-7312.259
-9416.965,6109.5957,7504.6533,1341.97,8781.788,-4594.658,-9258.288,7433.562,9200.762,-2832.3528,3200.2295,-8523.177
-9387.607,5388.533,7953.42,1075.0795,5423.8413,-5613.421,-9477.216,6618.789,9392.07,-2715.396,734.26184,-9514.624
-8929.668,5123.855,7257.864,1232.427,2398.0618,-6899.236,-8891.994,6422.928,8627.535,-2228.8972,-1672.0333,-10726.189
-9084.947,4117.0146,6712.5693,1905.7422,998.8632,-8539.32,-9012.603,5756.321,8286.27,-2277.6633,-3523.9053,-12422.391
-10094.755,3698.3186,6873.7285,3193.1687,-927.0269,-10239.079,-10195.684,5082.6226,8606.534,-2493.0,-5684.9976,-13759.386
-12221.098,2853.782,7152.4536,4722.4976,-4708.9834,-11835.579,-11576.559,4737.7007,8635.426,-2369.145,-9236.573,-15005.039
-14366.038,2305.4724,6827.4585,6729.806,-9090.13,-12165.452,-12466.412,4938.4814,9828.623,-2543.0977,-14876.382,-15860.353
-15882.811,3183.581,6580.0044,7061.0874,-16193.569,-9167.435,-12394.321,4570.937,10824.446,-3204.2156,-17954.826,-15951.668
-14722.607,4772.8257,5926.4565,4441.8867,-16916.895,-5321.737,-10794.008,4977.839,11644.221,-3189.48,-18182.605,-15612.511
-11178.339,6525.638,6046.8677,-827.61206,-17385.92,-3346.5747,-9105.595,5455.6987,12356.866,-4489.544,-18227.145,-14359.885
-9687.599,6999.4937,7776.6104,-6723.622,-18164.422,-3819.463,-9869.675,5430.046,13428.606,-6212.901,-16005.327,-12595.723
-10114.559,6062.4404,9100.912,-10140.202,-12487.381,-3984.9165,-9692.151,5946.1807,13249.605,-7221.5996,-13134.585,-10741.68
-10712.963,4503.0737,10000.195,-10175.504,-10783.762,-2747.7542,-9499.153,5352.9355,13132.031,-7863.837,-11699.198,-9039.478
-9951.037,4585.238,10818.237,-9428.947,-11045.1045,-1514.775,-8537.72,4279.904,13816.934,-8050.9434,-10039.217,-7670.6934
-8354.885,4649.317,12748.463,-10005.229,-9047.963,-1463.0248,-8326.088,2858.5183,15530.634,-8097.244,-5775.355,-6334.725
-7294.98,3812.8157,13799.8125,-9895.074,-5650.986,-2281.336,-8343.839,2711.1067,15311.599,-7212.6426,-4075.285,-5129.818
-6215.197,2202.071,13810.729,-8288.382,-2153.4282,-2243.1248,-8021.4595,2302.4414,14606.773,-6563.521,-2483.8513,-3959.957
-7379.4736,2355.295,14238.643,-5739.6836,-547.7005,-1432.6362,-8565.776,1269.5112,15194.885,-6265.7803,-1774.4175,-3357.7622
-8841.172,2728.3875,15570.429,-4682.056,-2137.6194,-1437.3091,-9470.044,-224.73273,17486.342,-5114.407,-1966.527,-2516.4001
-7917.356,2772.3574,15728.893,-4800.6562,-3597.366,-1803.6282,-8924.339,-169.68254,16911.021,-4032.3928,-1748.6632,-2082.148
-6559.7485,1659.9081,14219.094,-3696.9792,-2251.0208,-2064.9326,-7665.817,579.64526,14509.375,-3060.6433,-1254.1129,-1479.7692
-5706.673,1813.6957,12131.876,-1257.4352,372.20877,-2090.6125,-6808.963,729.5923,12951.573,-2833.496,58.00141,-1110.2384
-5025.463,4329.875,13977.468,-1083.8148,82.749985,-1835.5262,-11465.444,-1082.7078,19820.34,-1222.1647,-3598.7559,-2002.5419
-8263.8955,2404.1772,17144.434,-1182.3018,-8002.408,-726.5473,-8327.845,522.8213,16849.299,14.231228,-3051.1924,-290.09888
-3772.422,1484.009,11507.238,-416.88306,-832.3596,-344.6012,-5230.8286,797.12683,12250.798,346.9246,-2201.9565,75.82287
-5333.2876,2208.6821,10314.672,708.4573,1453.4583,-947.9774,-5943.258,1288.9166,12713.354,456.51834,-860.3066,-309.69733
-6281.0825,2323.0698,9575.271,-24.969286,-782.4568,-1080.5565,-6387.0747,1025.6858,13102.55,125.470085,-1629.8799,-765.16516
-6525.291,2660.36,10101.29,-1173.7794,-2320.6648,-1019.86957,-6915.11,753.25336,12893.109,-190.81429,-2536.6575,-1139.0577
-5283.22,2710.732,10916.335,-1933.3346,-3127.9211,-1067.1969,-6623.568,1021.5802,13129.744,-266.24545,-3118.6758,-1116.6412
-6832.014,807.3254,13474.282,765.8511,-1969.8157,-238.32246,-6502.705,443.28674,14229.849,455.26318,-3025.9282,-551.864
-4428.332,3314.8062,10758.793,1116.2662,-485.01636,-707.57465,-4832.967,1167.861,13604.446,318.14832,-1855.2505,-472.15588
-4679.071,2482.3289,10764.76,20.236662,-454.34528,-590.5736,-4987.826,845.35803,13663.408,105.10519,-515.33545,-607.7768
-5627.826,2396.2268,11324.587,-37.438572,-67.86189,-714.02026,-5837.6396,881.83984,13700.655,6.408573,-205.51935,-535.8592
-6352.002,2444.491,11052.95,-111.60894,101.642746,-490.81055,-6426.0596,962.02673,13444.725,-138.82071,-190.46468,-407.78754
-6630.667,2413.3604,11204.253,113.203865,-295.687,-159.89293,-6458.263,808.79785,13509.689,-166.51276,-672.40045,-340.9252
-5386.895,2235.7612,11077.837,144.48366,-475.0149,-213.53247,-5697.03,684.8451,13508.849,-134.73953,-773.92914,-354.9137
-5188.918,2372.0498,11181.754,51.321953,-255.18752,-405.19995,-5486.905,927.94147,13716.096,-176.8686,-218.16216,-353.01248
-5723.1353,2620.1226,11053.215,-205.91713,169.4355,-390.37384,-5800.7573,1038.269,13533.789,-239.84984,313.56378,-347.98837
-6360.772,2543.9128,11156.888,-249.04668,35.19971,-395.45135,-6368.6636,846.6913,13526.498,-320.2541,158.4589,-246.5849
-6033.685,2429.2646,11166.061,-124.81464,-343.6821,-343.55502,-6128.073,810.56415,13560.569,-263.72964,-450.48047,-205.6471
-5297.284,2365.598,11044.752,-175.07535,-258.8133,-493.50882,-5749.351,693.7817,13452.832,-254.5475,-223.67725,-230.06064
-5672.4927,2454.0183,10999.215,-349.03445,17.62447,-482.2493,-5746.7036,813.50824,13626.527,-277.46982,305.60944,-262.35498
-5942.587,2386.0535,11213.342,-392.13657,23.95293,-496.03036,-6214.585,848.92633,13638.053,-342.90466,233.64066,-251.0254
-5990.2695,2367.7092,11173.304,-425.30832,-149.63628,-496.47137,-6214.9634,730.7415,13623.665,-450.6886,-268.98724,-280.67896
-5912.465,2403.8625,11220.867,-320.85547,-333.3864,-485.91003,-6030.481,886.0645,13484.036,-408.0965,-555.82684,-318.69348
-5633.189,2410.2385,11042.67,-456.81427,-339.69855,-532.29236,-5851.12,832.8179,13515.547,-386.42288,-474.8703,-312.93088
-5729.524,2560.317,11061.693,-594.7504,-162.62587,-513.56213,-5859.573,798.81683,13529.365,-437.6667,-201.29335,-276.12897
-5872.8784,2467.2493,11347.545,-522.3603,-126.292206,-421.2927,-5998.8335,792.4232,13540.174,-386.66077,-203.10258,-268.80975
-5689.104,2331.5388,11302.599,-365.50412,-203.27563,-386.43158,-5970.5957,696.57904,13364.145,-342.3009,-176.86607,-291.34332
-6138.491,2269.5427,11796.021,-161.30878,-212.18431,-366.141,-5983.5,748.36145,13610.092,-297.5079,-288.99414,-293.83026
-5959.331,2346.8887,11325.729,-245.38351,-187.66196,-313.63284,-6108.05,746.4031,13636.6875,-244.88512,-418.95923,-317.66156
-5790.4775,2302.656,11183.083,-353.64825,-248.6934,-382.3507,-6006.302,789.5806,13544.78,-197.42226,-465.00452,-319.71286
-5785.932,2373.4724,11248.441,-291.8085,-288.5091,-409.2187,-5875.803,760.7579,13569.445,-165.2975,-517.35645,-360.90445
-5695.038,2415.3967,11080.45,-353.98663,-196.96895,-396.89145,-5844.2944,791.55597,13585.418,-228.88023,-338.55054,-364.02094
-5734.1187,2194.036,11293.351,-348.57855,-32.04795,-335.2374,-5719.139,766.9772,13613.958,-238.29008,-105.12471,-377.52484
-5731.1187,2384.9226,11224.875,-462.31375,-52.913082,-455.37115,-5707.645,734.0964,13724.506,-191.33763,216.50337,-416.70264
-5618.4966,2420.3906,11222.188,-465.4925,25.756392,-466.46487,-5690.218,800.8914,13564.326,-234.32051,105.155624,-216.96986
-5768.412,2234.6025,11243.136,-217.15662,285.0675,-362.86798,-5854.7446,787.6812,13532.439,-280.72217,248.10838,-228.39653
-6131.3223,2264.3987,11242.799,-305.4767,125.4113,-309.80466,-6097.2793,672.1753,13672.337,-301.05872,75.95069,-205.22911
-5949.2793,2254.605,11313.441,-278.98868,-84.05194,-324.59692,-6040.2812,686.3302,13580.564,-231.65646,-154.80788,-214.83653
-5864.491,2282.0083,11224.738,-290.47397,-160.07208,-354.07196,-5937.6714,703.19214,13595.627,-286.64093,-264.38214,-259.04462
-5667.1104,2387.0813,11107.963,-310.59708,-43.879936,-296.64703,-5894.2036,756.91046,13528.621,-340.43903,-119.9325,-231.92992
