ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
-1687.0215,1222.9143,9948.901,-16030.697,15124.549,19069.83,-5780.644,3153.9773,1070.4229,-11724.14,19743.166,5453.4404
-1919.7515,898.8803,12356.516,-14409.572,14996.363,15908.891,-6330.57,3053.4976,2353.6023,-10707.765,17930.99,4770.505
-1709.7089,1233.237,13201.558,-13221.769,14179.142,13550.061,-5659.1577,3452.347,3130.7124,-9531.22,17706.102,4263.8096
-2047.5721,1932.4993,12893.381,-12113.746,14616.245,12171.241,-6110.538,3547.5427,2514.8457,-8513.562,17053.158,3266.342
-4169.7485,2024.4115,13795.699,-8774.795,14733.84,9165.763,-7872.7075,3361.048,3193.9648,-8153.118,14298.658,2542.6094
-6237.6504,1673.5636,13406.179,-5715.685,9521.991,5826.3267,-8682.036,3287.7742,3891.1018,-7522.88,11167.055,2272.7107
-5652.594,2358.2925,13952.737,-3592.6287,6735.1777,2263.5142,-8049.4043,4034.7334,3525.3203,-6781.7427,9699.562,1589.9011
-5237.2197,2566.441,15030.148,-2337.214,5948.164,-534.611,-8570.236,3960.3645,4055.531,-6319.1626,9045.395,1140.2258
-5536.9766,2329.9844,16024.8125,1351.7034,5067.262,-3583.7053,-11119.575,4394.025,4932.9424,-4488.3647,6232.6294,141.85202
-9234.863,3416.4038,16924.564,3444.756,-153.38637,-6144.051,-11259.374,4693.203,4769.152,-4007.0764,179.68416,-696.5341
-7271.5054,3696.6064,16678.115,6107.369,-7324.6377,-6710.5522,-10219.33,4640.276,5277.838,-3288.3892,-2448.93,-1450.5729
-10319.476,1395.3599,17541.305,6420.6963,-8625.612,-9986.772,-9403.026,4265.9844,6861.997,-1870.0801,-3264.8706,-1942.6658
-6859.142,4071.6833,18461.424,3966.287,-12035.397,-11873.691,-9415.756,4329.325,8596.271,648.4274,-4587.6973,-2077.9924
-8784.059,4764.3555,21392.424,6755.0093,-20109.22,-12653.315,-11320.961,4143.9575,6967.975,2715.672,-9176.456,-1970.5977
-4712.8086,5474.0913,18379.309,14962.847,-27344.947,-18570.734,-11388.319,3795.6296,7309.836,4629.9307,-19522.154,-3013.207
-4549.988,4710.268,10556.2705,16054.113,-16056.602,-25778.97,-9327.437,3636.3992,5918.4307,7597.3477,-17811.959,-5543.3584
-6913.4526,6000.0913,11349.75,16053.526,-16055.916,-30422.629,-6420.88,5801.713,3666.6548,9849.769,-16643.873,-9780.297
-1748.6069,7420.5522,11436.282,24991.674,-18216.31,-30699.688,-2995.7935,8658.053,1803.4628,10030.14,-18962.361,-15095.75
2437.4553,10234.602,1676.26,25627.62,-25412.926,-20578.053,7329.5054,8696.7295,-178.35976,10083.219,-24872.404,-22611.295
7043.136,10109.249,-5628.2446,26364.31,-27840.0,-14745.852,15283.995,8280.536,-3380.5698,9780.108,-28144.365,-24683.336
17006.65,8382.884,-7695.261,23239.879,-28032.895,-17826.217,18054.121,8140.5493,-1572.4242,6900.2188,-26525.36,-23647.574
18172.229,13568.958,-5121.247,6330.5024,-25835.049,-23293.82,13624.114,4990.976,8008.4443,3120.1858,-25976.723,-23345.633
1055.3881,14954.112,-520.14734,-22946.582,-25033.459,-21097.85,428.4451,625.0941,17780.104,-496.8025,-21094.41,-20360.96
-3005.5796,8433.53,12041.606,-23579.615,-24916.818,-13366.162,-6068.7725,4450.7183,13405.306,-1825.0613,-25008.184,-17769.418
-741.1426,1320.4829,21916.732,-23132.148,-24457.65,-7101.529,4121.457,3687.2744,9448.454,-3705.9038,-16724.895,-14212.131
8617.162,540.8079,20739.537,-14214.305,-7219.0063,-3085.8962,-3361.451,-36.549,11813.774,-5064.9893,-5307.9097,-10608.777
1945.0977,2091.6018,23679.88,-5153.1294,3218.936,-7083.9443,-4906.087,121.65662,15097.876,-3492.4387,-2928.8796,-7485.4146
-3043.6565,5261.9937,23642.953,-217.80943,641.74896,-7995.58,-5414.6367,1161.9675,16755.086,-2378.3108,-1821.7959,-5265.4023
-1296.2377,7730.2715,19671.922,1443.1099,-1466.9606,-6859.4185,-2271.8542,3089.4155,15645.64,-1276.2816,-1641.9161,-3369.3337
1711.7827,8946.517,15352.419,572.25256,600.1985,-5083.4634,-474.31128,4030.0198,13946.986,-593.8867,488.90518,-2325.604
2254.02,8571.866,12796.363,-154.27473,2097.8472,-4083.7256,469.63953,4432.4565,12311.448,-559.6518,2052.962,-1811.6993
1815.7327,8933.162,13374.436,23.27586,529.0199,-3655.4417,200.76561,4262.647,12182.922,-748.0129,1445.9816,-1460.2384
2008.75,8799.047,12502.957,-732.0793,-3206.6333,-2490.5298,697.1056,4604.3335,11649.838,-683.15375,-527.0082,-1293.2289
2887.8154,9067.3545,11844.975,-1111.4125,-2943.717,-1722.3895,1718.006,4808.894,10743.255,-661.4971,-1052.1273,-1005.88495
3824.781,9193.814,11571.566,-1535.6683,-956.69745,-1401.9772,2296.1829,4988.1743,10782.302,-914.24615,-133.82701,-772.2766
3729.3691,9213.328,11511.198,-1928.5466,460.23694,-1072.7213,1903.5482,4760.6606,11363.649,-1182.3645,238.50961,-630.0982
3434.7732,9122.162,11955.424,-2483.3306,-170.65813,-888.8726,1538.4066,4526.952,11590.641,-1302.4877,-483.05704,-721.3778
3407.0623,8722.639,12298.389,-2649.3594,-1453.9873,-848.7668,1775.8416,4561.5864,11276.941,-1371.382,-909.78235,-924.6442
3732.8745,9026.54,12570.253,-2910.7073,-1658.9305,-979.6381,1938.9867,4417.4644,11273.501,-1451.5846,-420.99994,-1165.419
4062.8203,8703.675,12210.591,-3090.1155,-888.166,-940.30414,2102.1094,4461.722,11201.528,-1623.5039,293.65802,-1442.2424
4397.2173,8463.326,12212.73,-2717.7063,227.28838,-1078.4554,1696.165,4106.1826,11607.35,-1857.7146,534.6793,-1650.0265
4348.3457,8305.05,12682.137,-2909.7441,-212.39003,-1092.1749,1616.2253,3974.143,11654.177,-1850.8386,-35.30798,-2066.9658
4335.522,8201.945,12600.529,-3270.5093,-2260.219,-1438.164,1917.5153,3774.62,11593.285,-1882.3423,-1453.6493,-2482.2302
4314.401,8342.251,12351.539,-4358.9023,-3509.1199,-1972.5698,2669.8245,3674.003,11401.304,-2050.5552,-1337.2288,-2749.87
5035.2715,7909.043,11660.196,-5427.557,-2332.1733,-2107.2068,2829.5408,3627.2666,11313.538,-2364.8435,-450.68512,-3022.133
5060.0015,7774.9824,10925.794,-5851.78,-682.47284,-2284.2551,2528.8528,3631.035,11252.74,-2746.0442,112.02271,-3311.4185
4762.153,7339.0415,10919.177,-6742.4385,113.7394,-2229.9993,2150.9788,3566.288,10803.09,-3280.8237,-55.888767,-3667.4773
4574.379,6807.136,11416.807,-7759.707,287.8942,-2102.4148,2304.3523,3322.149,10402.95,-3890.85,-456.2561,-4105.4873
4648.224,6428.9116,11650.951,-7000.66,304.97644,-2193.5286,3210.1274,3497.415,9505.256,-4585.787,287.4709,-4467.6304
4569.699,6022.036,11562.274,-4966.786,1858.7584,-2376.6868,2154.7114,3396.961,9097.7295,-5346.594,1492.0938,-4708.3154
3954.1956,5665.66,12854.007,-2339.695,2019.8152,-2946.5618,949.918,3315.26,8848.305,-6288.959,1895.1069,-4750.3384
3650.1877,5167.7124,12799.727,1091.3015,1855.0594,-4386.3223,-881.0793,2980.8994,9634.979,-6718.131,737.6971,-4908.5967
2033.0985,6009.863,11251.016,3867.874,-948.7357,-5271.0884,-770.6911,2271.9336,11552.154,-6451.8887,-2312.4348,-4977.8867
1015.6536,7120.433,10155.127,4730.1143,-3962.1985,-5095.9204,-338.76132,1752.957,13280.27,-6191.555,-5255.6494,-4799.207
4.947159,7533.7817,11175.321,4388.5337,-7687.5894,-2947.6147,-1216.2369,1500.3026,13916.846,-5897.1978,-7632.712,-4564.881
898.3114,8198.371,11377.194,3178.218,-11542.684,-1416.3121,-2303.8433,1303.8523,14167.356,-5570.514,-10200.26,-4904.0503
1976.6051,8059.304,12230.184,-95.9577,-12793.874,-114.5582,-1749.6958,805.7874,12759.173,-4349.3906,-11327.779,-3678.7512
3542.6946,6995.3857,12078.376,-1594.7233,-12521.054,662.0613,-828.3743,1081.6753,11151.411,-3939.1318,-10375.4,-3298.8152
3625.965,6843.3223,13670.895,-1158.1029,-9069.742,978.50867,-585.2857,721.5201,9944.747,-3509.5015,-9448.757,-2816.916
3512.6821,5649.9155,13739.478,858.67706,-9321.34,2698.9934,-330.6237,492.14304,9522.64,-3355.1438,-9268.022,-2821.6396
4351.459,5756.8843,13689.766,2390.4448,-8422.934,2736.9639,105.35602,245.40698,9427.77,-2739.6328,-9216.792,-2672.0525
1526.9374,9972.944,16435.719,2386.3284,6031.501,596.5812,530.2771,26.544832,9809.623,-1980.9144,-8201.614,-2433.038
2805.88,7334.3013,12647.784,2670.614,-975.2068,935.7828,572.1744,-9.149052,10699.978,-1001.0031,-6761.0195,-1852.5171
2641.9624,5159.4434,13063.487,-438.2089,927.51276,1001.35864,1929.4832,-288.7975,10609.434,-819.3071,-3238.6284,-668.6388
3147.1665,3833.512,12579.112,1379.8914,1036.6245,686.71246,716.5735,375.883,10136.038,-1010.24817,-938.00616,-656.42816
2244.6404,3625.34,12892.807,4468.482,2529.9187,-332.40396,-297.921,117.913246,10537.9795,-1275.3445,-703.6639,-595.4746
2554.557,4428.1416,13168.9795,4582.0864,1779.0326,-883.69006,-343.20874,-192.19423,11266.816,-1217.6608,-1433.7562,-729.5848
2770.8682,4150.722,13609.561,1800.4146,6.107219,-301.23004,-67.2351,-467.9258,11646.273,-442.70804,-2792.5232,-806.5798
2287.427,3655.0066,14863.352,-1407.0164,625.49493,-1099.4017,71.95043,-304.51965,11857.694,-213.3832,-1830.2418,-695.51624
3207.3516,3958.4773,13389.456,-3516.7715,2433.6426,-1128.6846,-680.646,-891.7993,12184.32,32.32327,-978.40735,-486.58386
2396.3105,3264.1084,13930.352,-4626.022,2179.8337,-873.6946,-859.68896,-690.41394,10975.569,405.45267,-425.6763,-217.20822
3085.7737,3128.3733,11788.401,-3281.387,821.3965,-752.4401,-316.98706,-472.49933,9826.156,262.42517,654.0319,-138.82748
2702.3276,3012.8035,12585.8,-2339.0718,275.34262,-699.5923,-297.739,-446.41098,9381.0625,-145.79692,1017.42737,-311.0649
4013.0813,3090.0083,11700.754,-2596.6055,-286.4155,-634.45233,-81.528625,-645.9178,9417.624,-612.5195,-66.10776,-482.41507
3282.8657,2634.4958,11830.916,-2600.274,-652.14685,-292.91043,271.56137,-893.5641,9378.148,-896.64233,-777.65137,-497.34875
2414.6729,2288.1094,12376.942,-1451.3856,-245.29475,-182.70685,79.714745,-1240.0975,9384.46,-908.979,-614.74475,-282.4747
3966.3381,2192.5454,11264.757,-874.22363,-321.31918,-373.2167,117.34791,-918.0132,9573.929,-847.3321,51.98915,-222.35623
3500.6814,2404.3215,11636.306,-268.662,-475.64655,-61.970295,-262.42398,-796.0219,9612.854,-817.5443,182.97716,-181.4605
3564.1238,2929.116,11588.631,202.07834,-1613.9482,197.95642,-183.36287,-586.5501,10075.963,-782.4572,-408.4321,-249.10379
3344.318,3388.4377,11748.883,395.4446,-577.6254,222.53825,103.16242,-634.7734,10282.129,-805.0943,-768.62024,-327.344
2814.5889,3042.217,11905.693,1281.535,-2383.5862,-25.43621,268.0258,-589.9088,10128.843,-785.6522,-557.3197,-383.71796
3475.4106,3661.4165,12352.759,1245.9839,154.08055,-554.9671,38.899197,-718.5067,9974.777,-663.0607,30.703623,-308.57678
3681.2388,3525.9993,12172.35,595.1025,-676.41534,-412.4995,-111.35908,-739.3366,10010.893,-448.61353,396.6148,-232.86928
3505.1436,3495.1047,11903.944,257.0139,-53.445778,-83.62845,-64.00385,-681.8533,10121.394,-370.74747,126.63251,-271.46292
3625.8909,3630.7598,11617.565,399.69348,-486.20193,-195.48402,249.15967,-652.1176,10061.573,-405.5068,56.549335,-341.90424
3501.2268,3671.925,11342.272,479.1818,-490.41226,-403.02454,285.8618,-677.98804,9967.017,-475.05554,240.31483,-340.3628
3238.5374,3334.4656,11848.561,759.1256,13.707372,-571.39685,23.48727,-866.21375,9799.952,-472.40106,345.80905,-279.62753
3442.784,3396.4753,11967.904,474.2346,154.97307,-463.45248,-325.07632,-875.0426,9791.534,-329.56757,379.30908,-193.4681
3346.6038,3548.342,11859.14,135.66173,-21.533209,-213.47527,-296.55396,-823.8696,9824.551,-320.87704,97.90271,-205.74812
3428.6943,3627.3716,11643.262,120.07992,-367.26566,-43.782818,26.809038,-721.0585,10113.944,-335.7613,-58.693623,-200.26283
3396.0225,3442.2344,11188.916,253.23683,-860.87915,-234.50731,86.414856,-657.37024,9829.753,-382.82034,44.025234,-144.07043
3313.2722,3482.1013,11477.405,346.32303,-171.30304,-391.70096,-38.753315,-633.5929,9796.214,-407.4732,355.72296,-161.4767
3411.3562,3455.1128,11718.833,190.76125,-26.328278,-415.76178,-262.20047,-830.0559,9598.06,-389.36163,399.93475,-174.6773
3295.4766,3416.7178,11868.541,-125.107956,-255.71884,-396.61697,-479.40353,-900.7459,9737.472,-346.98624,121.77689,-235.74847
3185.031,3573.9548,11732.402,-213.7482,-540.6647,-251.61044,-385.63065,-804.3462,9697.656,-399.89493,-223.62004,-338.0754
3278.617,3516.8262,11587.418,-98.15674,-437.39575,-295.67712,-47.950443,-677.91125,9761.25,-431.91623,-272.20065,-345.5069
3370.5173,3550.4458,11487.257,118.76984,-113.12052,-515.6885,28.267197,-748.8424,9792.118,-432.85428,28.88568,-314.8127
3502.2283,3655.63,11578.967,100.08878,-109.48684,-599.25793,2.5473692,-744.4651,9752.994,-427.97183,126.75534,-262.45392
3605.3486,3658.4358,11666.911,-108.270386,-179.82274,-398.00705,-72.59764,-780.7603,9549.072,-382.26138,75.451035,-213.37413
3590.9985,3647.8123,11633.823,-205.42809,-400.93527,-150.52278,-168.22212,-702.34595,9684.722,-419.30234,-56.93716,-186.12357
3363.501,3601.6501,11584.14,259.21707,-414.0787,-23.87165,-167.78516,-586.9019,9652.419,-593.1818,-153.8722,-103.685074
3267.5767,3830.3784,11396.444,332.47253,-375.4222,-137.35643,-144.43811,-720.31177,9640.592,-618.81,-165.1359,5.757746
3556.8354,3723.6821,11454.021,-68.37041,-104.7883,-381.3262,-20.243752,-867.3056,9798.872,-634.8272,55.103756,10.744218
3637.3328,3718.4524,11475.017,-348.21777,31.992285,-371.43878,-93.62396,-874.98755,9719.176,-556.60974,406.32028,-13.219904
3718.3542,3772.8462,11559.305,-545.1259,-175.48831,-332.94775,-152.0069,-893.0612,9681.524,-534.60443,384.71234,-58.5813
